Johnson,Rich Hill,Harvard,Fitzgerald-Spielberger
1000,1000,1000,1000
866.6666667,717,880.9138698,883
733.3333333,514,811.3627173,814.3333333
600,491,762.0299232,765.6666667
566.6666667,468,723.6150425,728
533.3333333,446,692.2765872,697.3333333
500,426,665.9927213,671.3333333
466.6666667,406,642.943793,648.6666667
450,387,622.7254347,629
433.3333333,369,604.7310958,611
416.6666667,358,588.3542257,595
400,347,573.3926405,580.3333333
383.3333333,336,559.6441568,566.6666667
366.6666667,325,546.9065912,554.3333333
350,315,535.1799433,542.6666667
333.3333333,305,524.0598463,531.6666667
316.6666667,296,513.5463,521.3333333
300,287,503.841488,511.6666667
291.6666667,278,494.5410433,502.6666667
283.3333333,269,485.6449657,494
266.6666667,261,477.3554387,485.6666667
260,253,469.2680955,478
253.3333333,245,461.7873028,470.3333333
246.6666667,237,454.3065103,463
240,230,447.4322685,456.3333333
233.3333333,223,440.7602103,449.6666667
226.6666667,216,434.088152,443.3333333
220,209,428.0226445,437
213.3333333,203,421.957137,431.3333333
206.6666667,196,416.0938132,425.3333333
200,190,410.4326728,420
196.6666667,184,404.9737162,414.6666667
193.3333333,180,354.2256368,409.3333333
186.6666667,175,350.3841488,404.3333333
183.3333333,170,346.5426607,399.3333333
180,166,342.7011727,394.6666667
176.6666667,162,339.0618682,390
173.3333333,157,335.4225637,385.6666667
170,153,331.7832592,381
166.6666667,149,328.3461383,377
163.3333333,146,325.111201,372.6666667
160,142,321.67408,368.6666667
156.6666667,138,318.4391427,364.6666667
153.3333333,135,315.2042055,360.6666667
150,131,311.9692682,357
146.6666667,128,308.9365143,353.3333333
143.3333333,124,305.9037607,349.6666667
140,121,302.8710068,346
136.6666667,118,300.0404367,342.6666667
133.3333333,115,297.2098665,339.3333333
130,112,294.3792963,335.6666667
126.6666667,109,291.5487262,332.6666667
123.3333333,106,288.7181562,329.3333333
120,104,286.0897695,326.3333333
116.6666667,101,283.461383,323
113.3333333,98,280.8329963,320
110,96,278.2046098,317
106.6666667,93,275.5762232,314
103.3333333,91,273.1500202,311.3333333
100,88,270.7238172,308.3333333
97.33333333,86,268.2976142,305.6666667
94.66666667,84,265.6692277,303
92,82,263.4452082,300
90,80,261.0190053,297.3333333
88.33333333,78,258.7949858,295
86.66666667,76,256.5709665,292.3333333
85,75,254.346947,289.6666667
83.33333333,73,252.1229277,287.3333333
81.66666667,71,249.8989082,284.6666667
80,70,247.6748888,282.3333333
78.33333333,68,245.653053,280
76.66666667,67,243.4290335,277.6666667
75,65,241.4071977,275.3333333
73.33333333,64,239.3853618,273
71.66666667,63,237.363526,270.6666667
70,61,235.3416903,268.3333333
68.33333333,60,233.3198545,266.3333333
66.66666667,59,231.2980187,264
65,57,229.4783663,262
63.33333333,56,227.4565305,259.6666667
61.66666667,55,225.6368783,257.6666667
60,54,223.817226,255.6666667
58.33333333,52,221.7953902,253.6666667
56.66666667,51,219.975738,251.6666667
55,50,218.1560857,249.6666667
53.33333333,49,216.538617,247.6666667
51.66666667,48,214.7189648,245.6666667
50,47,212.8993125,243.6666667
48.33333333,46,211.0796603,241.6666667
46.66666667,45,209.4621917,240
45.33333333,44,207.6425395,238
44,43,206.0250708,236.3333333
42.66666667,42,204.4076022,234.3333333
41.33333333,41,202.7901335,232.6666667
40,40,200.9704812,230.6666667
38.66666667,39,199.3530125,229
37.33333333,38,197.7355438,227.3333333
36,38,196.3202588,225.3333333
34.66666667,37,194.7027902,223.6666667
33.33333333,37,193.0853215,222
32,36,191.4678528,220.3333333
30.66666667,35,190.0525677,218.6666667
29.33333333,35,188.435099,217
28.66666667,34,187.019814,215.3333333
28,34,185.4023453,214
27.33333333,33,183.9870603,212.3333333
26.66666667,32,182.5717752,210.6666667
26,32,180.9543065,209
25.33333333,31,179.5390215,207.6666667
24.66666667,31,178.1237363,206
24,30,176.7084513,204.3333333
23.33333333,29,175.2931662,203
22.66666667,29,173.8778812,201.3333333
22,28,172.462596,200
21.33333333,28,171.047311,198.3333333
20.66666667,27,169.8342095,197
20,27,168.4189243,195.6666667
19.33333333,26,167.0036393,194
18.66666667,26,165.7905378,192.6666667
18,25,164.3752527,191.3333333
17.33333333,25,163.1621512,190
16.66666667,24,161.7468662,188.3333333
16.33333333,24,160.5337647,187
16,23,159.1184796,185.6666667
15.66666667,23,157.9053781,184.3333333
15.33333333,22,156.6922766,183
15,22,155.4791751,181.6666667
14.66666667,21,154.06389,180.3333333
14.33333333,21,152.8507885,179
14,20,151.637687,177.6666667
13.66666667,20,150.4245855,176.3333333
13.33333333,19,149.211484,175.3333333
13.16666667,19,147.9983825,174
13,18,146.785281,172.6666667
12.83333333,18,145.5721795,171.3333333
12.66666667,18,144.5612616,170
12.5,17,143.3481601,169
12.33333333,17,142.1350586,167.6666667
12.16666667,17,140.9219571,166.3333333
12,16,139.9110392,165.3333333
11.83333333,16,138.6979377,164
11.66666667,15,137.4848362,163
11.5,15,136.4739183,161.6666667
11.33333333,14,135.2608168,160.3333333
11,14,134.2498989,159.3333333
10.46666667,14,133.0367974,158
10.33333333,14,132.0258795,157
10.2,13,131.0149616,156
10.06666667,13,129.8018601,154.6666667
9.933333333,13,128.7909422,153.6666667
9.8,12,127.7800243,152.3333333
9.666666667,12,126.5669228,151.3333333
9.533333333,12,125.5560049,150.3333333
9.4,12,124.5450869,149
9.266666667,11,123.534169,148
9.133333333,11,122.5232511,147
9,11,121.3101496,146
8.866666667,11,120.2992317,144.6666667
8.733333333,10,119.2883138,143.6666667
8.6,10,118.2773959,142.6666667
8.466666667,10,117.266478,141.6666667
8.333333333,10,116.2555601,140.6666667
8.2,9,115.4468257,139.6666667
8.066666667,9,114.4359078,138.6666667
7.933333333,9,113.4249899,137.3333333
7.8,9,112.414072,136.3333333
7.666666667,9,111.4031541,135.3333333
7.533333333,8,110.3922362,134.3333333
7.4,8,109.5835018,133.3333333
7.266666667,8,108.5725839,132.3333333
7.133333333,8,107.561666,131.3333333
7,8,106.5507481,130.3333333
6.866666667,8,105.7420138,129.3333333
6.733333333,7,104.7310958,128.6666667
6.6,7,103.9223615,127.6666667
6.466666667,7,102.9114436,126.6666667
6.333333333,7,101.9005257,125.6666667
6.2,7,101.0917914,124.6666667
6.066666667,7,100.0808734,123.6666667
5.933333333,6,99.2721391,122.6666667
5.8,6,98.26122118,122
5.666666667,6,97.45248685,121
5.533333333,6,96.64375253,120
5.4,6,95.63283462,119
5.266666667,6,94.82410028,118
5.133333333,6,94.01536595,117.3333333
5,5,93.00444803,116.3333333
4.866666667,5,92.1957137,115.3333333
4.733333333,5,91.38697938,114.6666667
4.6,5,90.37606147,113.6666667
4.466666667,5,89.56732713,112.6666667
4.333333333,5,88.7585928,112
4.2,5,87.94985847,111
4.066666667,5,87.14112413,110
3.933333333,4,86.13020623,109.3333333
3.8,4,85.3214719,108.3333333
3.666666667,4,84.51273757,107.6666667
3.533333333,4,83.70400323,106.6666667
3.4,4,82.8952689,106
3.266666667,4,82.08653457,105
3.133333333,4,81.27780025,104
3,4,80.46906592,103.3333333
2.866666667,4,79.66033158,102.3333333
2.733333333,4,78.85159725,101.6666667
2.6,3,78.04286292,100.6666667
2.466666667,3,77.23412858,100
2.333333333,3,76.42539425,99.33333333
2.2,3,75.61665993,98.33333333
2.066666667,3,74.8079256,97.66666667
1.933333333,3,73.99919127,96.66666667
1.8,3,73.39264052,96
1.666666667,3,72.58390618,95
